team_id,name,tag,avg_kills,avg_deaths,avg_assists,max_kills,min_deaths,max_assists,unique_heroes,avg_length
8597976,Talon,TLN,22.0,29.1,51.65,46,10,98,51,2436.0
7732977,BOOM Esports,BOOM,23.19047619047619,21.571428571428573,56.95238095238095,53,4,132,46,2560.190476190476
7390454,Soniqs,SQ,21.263157894736842,25.210526315789473,47.63157894736842,44,3,112,51,2509.0526315789475
2163,Team Liquid,Liquid,29.166666666666668,23.5,65.94444444444444,48,9,104,44,2469.222222222222
8260983,TSM FTX,TSM FTX,20.055555555555557,27.27777777777778,44.22222222222222,44,3,99,48,2314.277777777778
15,PSG.LGD,PSG.LGD,22.526315789473685,25.05263157894737,51.31578947368421,40,4,96,55,2297.315789473684
7119388,Team Spirit,TSpirit,21.210526315789473,26.210526315789473,46.526315789473685,30,3,80,47,2355.684210526316
8599101,Gaimin Gladiators,GG,22.526315789473685,26.31578947368421,57.68421052631579,54,12,132,36,2399.4210526315787
8721219,BetBoom Team,BetBoom,26.473684210526315,29.57894736842105,63.36842105263158,57,11,157,37,2685.8947368421054
8254400,beastcoast,bc,23.210526315789473,27.157894736842106,52.10526315789474,37,8,97,53,2055.2631578947367
8291895,Tundra Esports,Tundra,28.166666666666668,20.333333333333332,67.44444444444444,43,8,111,37,2336.8888888888887
8605863,Entity,Entity,22.38095238095238,25.142857142857142,56.0,45,11,133,33,2463.4761904761904
2586976,OG,OG,24.61111111111111,27.5,58.333333333333336,43,11,97,50,2377.5555555555557
39,Evil Geniuses,EG,26.45,18.3,59.65,49,4,104,41,2146.7
350190,Fnatic,Fnatic,26.526315789473685,26.57894736842105,63.21052631578947,47,6,132,38,2615.1052631578946
6209166,Team Aster,Aster,23.72222222222222,20.61111111111111,53.666666666666664,38,3,98,37,2280.8888888888887
8131728,Hokori,Hokori,22.42105263157895,29.263157894736842,55.0,46,9,140,46,2409.0526315789475
6209804,Royal Never Give Up,RNG,25.27777777777778,26.444444444444443,60.111111111111114,43,6,98,49,2724.3333333333335
7391077,Thunder Awaken,THUNDER,31.8,23.25,73.55,66,7,160,42,2234.9
1838315,Team Secret,Secret,27.7,19.8,60.75,52,3,129,40,2143.05
